,id,construction_year,population,longitude,latitude,status_group,priority_scores
29205,62798,,,33.43041761,-2.61455662,non functional,
29207,7904,,,33.7995,-9.15282136,non functional,
29218,37975,,,31.61312274,-2.57177413,non functional,
29220,71921,,,32.94573306,-5.25055475,non functional,
29227,60630,,,36.60637028,-6.66126201,non functional,
29245,31181,,,30.85165214,-1.30501924,non functional,
29247,67644,,,,-2e-08,non functional,
29248,16621,2009.0,,35.42997732,-10.57889005,non functional,
29253,51462,,,33.92545719,-9.60419435,non functional,
29262,45197,,30.0,37.6692018,-6.16558981,non functional,
29264,46149,,,36.12719006,-5.01074596,non functional,
29266,69581,,,33.34955546,-3.68445317,non functional,
29272,70853,,,30.99069708,-2.80756462,non functional,
29275,13499,,100.0,36.51982624,-3.32245001,non functional,
29278,13680,,,33.88873342,-9.28940386,non functional,
29284,31413,,,33.91328462,-9.33414525,non functional,
29305,4329,,,31.40493692,-1.83276821,non functional,
29318,10514,,,32.80029353,-5.6252072,non functional,
29325,53222,,,33.34749843,-2.72654349,non functional,
29326,11035,,,33.3964325,-2.58952498,non functional,
29328,63047,,,36.4472135,-5.88641193,non functional,
29330,52185,,,31.78266224,-2.63209056,non functional,
29344,28537,,,33.18250617,-3.87177507,non functional,
29346,23216,,,,-2e-08,non functional,
29347,73765,,,30.8972119,-1.37969821,non functional,
29348,70087,,,36.05294575,-6.35055845,non functional,
29350,2245,,,32.9770697,-2.41153524,non functional,
29362,34182,,,33.13466210000001,-2.5805071,non functional,
29375,8397,,,34.47405807,-8.58062399,non functional,
29380,44436,,,30.68253277,-1.27862411,non functional,
29381,51650,,,32.96399372,-8.8659335,non functional,
29382,43955,,,30.82838635,-2.57439932,non functional,
29385,34001,,,33.66363374,-3.68111204,non functional,
29388,23864,,,33.52359328,-4.23810329,non functional,
29393,44994,2000.0,,34.951832399999994,-8.33153597,non functional,
29399,21377,,,34.78103836,-8.22193437,non functional,
29404,28280,,,32.53904055,-4.95559281,non functional,
29420,72292,,,35.88959172,-5.23771719,non functional,
29422,10137,,,32.79590393,-4.26475435,non functional,
29429,31828,,,33.48792365,-7.13864438,non functional,
29435,51493,,,32.9516906,-2.57709443,non functional,
29441,788,,,33.85102888,-8.82458205,non functional,
29442,67410,,,36.58713822,-6.50025529,non functional,
29452,59929,,,35.94432346,-6.02553923,non functional,
29473,8,,,35.93944483,-6.0143582,non functional,
29475,9836,,,32.40748576,-3.88299599,non functional,
29480,69944,,,33.11699419,-3.86761894,non functional,
29483,52545,,,33.81275838,-9.26164498,non functional,
29489,3203,,,32.65406829,-8.80391435,non functional,
29499,27575,,,,-2e-08,non functional,
29510,71405,2000.0,,35.60087184,-8.27512411,non functional,
29514,20204,,,33.54914222,-8.92881698,non functional,
29515,50417,,,32.15458945,-3.7511623,non functional,
29517,26135,,,33.01918623,-5.2365352,non functional,
29523,52131,,,35.14841964,-8.17403458,non functional,
29528,43608,,,34.41332273,-8.62145522,non functional,
29533,52467,,,36.23257068,-5.01024632,non functional,
29550,60037,,,33.16338024,-9.0078902,non functional,
29557,33074,,,31.75723375,-1.28469446,non functional,
29561,720,,,33.09498847,-2.49954451,non functional,
29580,62061,,,31.76289676,-2.63678774,non functional,
29593,52618,,,30.74894131,-2.64149724,non functional,
29596,28140,,,32.98478963,-2.49645868,non functional,
29605,29519,,,30.59551221,-2.49287925,non functional,
29610,49828,,,33.42497942,-2.62809081,non functional,
29614,23639,,,32.99935165,-5.07467314,non functional,
29623,20944,,,31.46243237,-2.6459639,non functional,
29624,62872,,,33.14612297,-3.70268945,non functional,
29630,5317,2009.0,,35.42809062,-10.57051703,non functional,
29632,61626,,,32.61115692,-5.39034995,non functional,
29639,19121,,,32.9229861,-5.80920972,non functional,
29648,67654,,,30.63167857,-2.70763134,non functional,
29660,42682,,,36.37130507,-6.70742093,non functional,
29669,12014,,1000.0,38.85135554,-5.78469652,non functional,
29671,48662,,,33.53227117,-4.62365842,non functional,
29681,38300,,,32.75885374,-5.62224333,non functional,
29686,52203,,,32.69889561,-4.58578159,non functional,
29693,2622,,,35.88621679,-6.06387184,non functional,
29697,60922,,,33.8377643,-9.22707331,non functional,
29698,56395,,,35.99950577,-4.5222745,non functional,
29701,35938,,,36.57589013,-6.69920281,non functional,
29704,8958,,,35.98786376,-6.21826695,non functional,
29716,45322,,,33.65078385,-2.93573081,non functional,
29718,73464,,,32.76747437,-4.16972528,non functional,
29731,20401,,,31.79151927,-1.40378883,non functional,
29732,57170,,,36.07599877,-6.22756223,non functional,
29736,69074,,,32.33502682,-8.31690303,non functional,
29737,21783,,,31.15348901,-1.37559862,non functional,
29753,30506,,,32.40246532,-4.38225179,non functional,
29754,36294,,,36.20266179,-5.04696356,non functional,
29767,5392,,,31.84898544,-4.98367036,non functional,
29774,40720,,,33.78820434,-3.33102117,non functional,
29776,6523,,,32.18223011,-5.00436884,non functional,
29790,53479,,,32.39788607,-3.83955392,non functional,
29808,5858,,,33.01178468,-8.52253759,non functional,
29831,29135,,,31.79794956,-1.33770241,non functional,
29832,7172,,,33.0124818,-2.67483484,non functional,
29836,48130,,,33.03825349,-8.93034875,non functional,
29838,12297,,,32.90458858,-2.68820023,non functional,
29842,11605,,,33.41500684,-4.31253605,non functional,
29844,59758,,,33.8775023,-9.62920666,non functional,
29845,52563,,,33.88724789,-9.54323864,non functional,
29847,20253,,,33.84955828,-9.55497267,non functional,
29853,48028,,1.0,39.27991324,-11.10332249,non functional,
29859,41892,,,32.23265523,-4.99365804,non functional,
29869,72314,,,36.15168113,-5.15091847,non functional,
29889,73128,,,33.88189505,-4.35257947,non functional,
29892,6,,,33.229879700000005,-3.85298271,non functional,
29902,5954,,,32.80519299,-8.93107888,non functional,
29904,20656,,,33.89638995,-4.23192334,non functional,
29916,5354,,,33.89386599,-4.22969148,non functional,
29957,7393,,,32.44907385,-4.0744656,non functional,
29963,55106,,,33.90051489,-9.34684842,non functional,
29966,24119,,,32.63021713,-2.70034165,non functional,
29974,7572,,,31.28280047,-5.66720125,non functional,
29982,62664,,,30.63437841,-2.44818691,non functional,
29989,28036,,,36.1327323,-4.94522115,non functional,
30014,64921,,,30.97449908,-1.79543982,non functional,
30037,42266,,,,-2e-08,non functional,
30047,19284,,,36.67198407,-6.2500469,non functional,
30049,25939,,,33.03447173,-8.56971757,non functional,
30050,47560,,,32.4131254,-3.53449486,non functional,
30051,65675,,,,-2e-08,non functional,
30052,9191,,,36.13601007,-6.04627324,non functional,
30057,52928,,430.0,40.19611013,-10.29022051,non functional,
30059,16,1984.0,,35.33371331,-10.46963842,non functional,
30066,48349,,,30.81584112,-2.43767971,non functional,
30068,16055,,,33.26797423,-9.36557782,non functional,
30070,52445,,,35.64506307,-5.83676262,non functional,
30079,22295,,,36.90601765,-5.94587031,non functional,
30087,18002,,,36.66343011,-6.32252613,non functional,
30104,1805,,,33.6892871,-9.42936552,non functional,
30117,52349,,,30.84178781,-2.95906114,non functional,
30125,74130,,,30.96734724,-1.73099236,non functional,
30126,24208,,,30.99610084,-1.68185451,non functional,
30134,72142,,,,-2e-08,non functional,
30139,52332,,,31.79456862,-1.40625485,non functional,
30149,66318,,,31.5311749,-1.40187871,non functional,
30154,51167,,,33.6596551,-3.68057472,non functional,
30173,11708,,,32.87182642,-4.41523994,non functional,
30182,17032,,,33.9157714,-9.48174044,non functional,
30183,11965,,,33.79788394,-9.57555459,non functional,
30186,16150,,,31.51836726,-3.35339659,non functional,
30187,3912,,,32.46557104,-3.65432749,non functional,
30188,26667,,,36.32496122,-6.27968513,non functional,
30190,12852,,,33.48513563,-7.13843257,non functional,
30202,61720,,,35.97332996,-6.1011235,non functional,
30211,41268,,,32.57220912,-8.96850458,non functional,
30212,10832,,,33.538408399999994,-9.18017604,non functional,
30216,73320,,,33.43830662,-3.66302887,non functional,
30228,5038,,,33.43611738,-4.42198396,non functional,
30229,4107,,,33.90624063,-9.39926537,non functional,
30235,20729,,,33.70029795,-8.93876234,non functional,
30236,21241,,,33.04887157,-2.5669923,non functional,
30254,73078,,,32.26888459,-4.03619763,non functional,
30255,7898,,,36.64603326,-6.26503271,non functional,
30267,66685,,,32.42357317,-3.93917799,non functional,
30289,48226,1993.0,,35.67203839,-10.20389466,non functional,
30294,22115,,,33.15849627,-8.41461059,non functional,
30296,20434,,,31.48010102,-1.40933818,non functional,
30302,62394,,,32.86737827,-9.04609612,non functional,
30311,15457,,,32.74267979,-5.68553009,non functional,
30320,56349,,,34.02737731,-3.32220895,non functional,
30327,23270,,,33.86048981,-9.49103139,non functional,
30331,37139,,,31.60898904,-1.77493616,non functional,
30348,32500,,,32.00255789,-5.12105372,non functional,
30349,12277,,,33.24169411,-9.32322578,non functional,
30353,22730,,,31.588712800000003,-1.82623533,non functional,
30357,34505,,,,-2e-08,non functional,
30365,38855,,,33.30722855,-3.85772783,non functional,
30377,585,,,,-2e-08,non functional,
30383,29241,,,33.06116532,-4.81478484,non functional,
30389,68851,1993.0,,35.59698973,-10.6657009,non functional,
30396,72891,,,33.9084282,-9.39279384,non functional,
30409,68190,,,31.66148424,-1.08735461,non functional,
30422,64216,,,33.72850899,-3.80219556,non functional,
30424,12370,,,,-2e-08,non functional,
30425,59379,,,,-2e-08,non functional,
30436,67549,,,30.89585294,-1.47208007,non functional,
30445,64161,,,33.92155311,-9.49240146,non functional,
30452,39959,,,34.10259297,-3.95167082,non functional,
30457,38477,,,31.77978213,-1.40666082,non functional,
30466,37323,,,30.97193178,-1.1818878000000002,non functional,
30467,60868,,,36.15872525,-5.56968331,non functional,
30469,61398,1982.0,,34.03729269,-9.26307524,non functional,
30478,73115,,,,-2e-08,non functional,
30481,44747,,,32.66850178,-2.50635432,non functional,
30487,47133,,,36.21596957,-6.19838334,non functional,
30490,49409,,,33.83763335,-9.57341797,non functional,
30493,38433,1973.0,,29.6757724,-4.8731499000000005,non functional,
30495,5978,,,32.25119882,-4.08011109,non functional,
30498,50642,,,35.70227922,-5.63744254,non functional,
30506,11152,,,32.33180457,-8.38544363,non functional,
30513,17280,,,36.70872347,-6.02579407,non functional,
30519,48993,,,30.81494516,-1.40764907,non functional,
30520,37115,2000.0,,34.95838212,-8.491097,non functional,
30523,52947,,,36.44711931,-5.99591651,non functional,
30527,58658,,,,-2e-08,non functional,
30532,50187,,,30.59539308,-1.20905696,non functional,
30533,65027,,,31.739639500000003,-1.49774137,non functional,
30534,50206,,,31.48495528,-1.53887596,non functional,
30545,57209,,,32.0011767,-3.59689835,non functional,
30550,52918,,,31.62087384,-2.775698,non functional,
30557,31218,,,33.50038267,-3.8139836,non functional,
30563,13579,,,32.80609361,-2.4927372,non functional,
30564,12607,,,32.0941674,-4.58007763,non functional,
30576,71304,,,32.57083607,-4.99278132,non functional,
30577,36110,,,33.90499087,-9.4741607,non functional,
30579,40564,2006.0,,34.13111266,-9.30129767,non functional,
30581,65161,,,33.64263211,-4.14115543,non functional,
30587,39613,,,,-2e-08,non functional,
30595,71494,,,35.72154364,-6.27392555,non functional,
30626,4363,,,32.74526337,-5.60060846,non functional,
30629,74237,,,33.95152255,-9.48254289,non functional,
30634,65767,,,31.59944051,-1.864616,non functional,
30639,71415,,,33.41442759,-3.05360445,non functional,
30641,43417,,,30.58078973,-2.50218341,non functional,
30648,69913,,,30.73658945,-1.04456959,non functional,
30652,70559,,,33.37890972,-2.97337785,non functional,
30669,40106,,,32.31199078,-4.70557954,non functional,
30673,38221,,,33.91049128,-9.68641197,non functional,
30679,58846,,,32.5474177,-4.50737074,non functional,
30682,47551,,,33.55629377,-9.2507267,non functional,
30684,66609,,,33.44639946,-8.42281413,non functional,
30687,16593,,,,-2e-08,non functional,
30688,10395,,,31.55922784,-3.30648847,non functional,
30695,37326,,,32.56300437,-8.94896057,non functional,
30696,27373,,,33.83663123,-8.81609345,non functional,
30703,55103,,,33.97172357,-3.79435106,non functional,
30710,6993,,,,-2e-08,non functional,
30712,10862,,,32.60666915,-8.96861925,non functional,
30713,3638,,50.0,38.8175982,-5.92582621,non functional,
30719,43258,,,33.01445225,-4.16295844,non functional,
30730,14703,,,32.46207299,-8.35318243,non functional,
30732,69522,,,35.94247784,-6.137738099999999,non functional,
30744,20959,,,33.14909244,-3.95363719,non functional,
30761,2559,,,34.94142713,-8.39912839,non functional,
30767,63455,,,32.68340653,-9.27405887,non functional,
30770,67528,,,35.84565222,-6.31032758,non functional,
30771,33061,,,30.76834968,-1.41300775,non functional,
30774,42402,,,33.61619242,-8.86875541,non functional,
30777,14249,,,34.25304412,-8.61389522,non functional,
30778,63966,2006.0,,35.67325193,-10.67152451,non functional,
30787,62339,,300.0,34.61437087,-1.83552546,non functional,
30817,55456,,,35.80323448,-5.77583016,non functional,
30824,36719,,,33.84703293,-9.54909952,non functional,
30836,17086,,,32.16857353,-8.70403174,non functional,
30846,7590,,,33.44494143,-2.80798029,non functional,
30848,72882,,,32.51402331,-4.0113849,non functional,
30851,4355,,,33.883561900000004,-4.3526856,non functional,
30856,44014,,,32.49274942,-9.08095912,non functional,
30857,1531,,,32.46217482,-3.67678725,non functional,
30870,31193,,,30.48097965,-2.61244045,non functional,
30872,12506,,,,-2e-08,non functional,
30893,48324,,,31.64440152,-1.74129569,non functional,
30902,57403,,,32.67943025,-4.17865792,non functional,
30904,37588,,,32.44032635,-4.95218504,non functional,
30906,72795,,,32.72609264,-5.00388215,non functional,
30913,5336,,,32.32671329,-4.11270985,non functional,
30920,54330,,,33.78330647,-9.48474771,non functional,
30926,62324,,,32.5586553,-3.94424741,non functional,
30935,58152,,,35.29503796,-5.19802942,non functional,
30936,53694,,,31.59808218,-1.98159754,non functional,
30937,44252,,,33.88199241,-4.35289238,non functional,
30965,879,,,33.499765999999994,-3.62640345,non functional,
30966,52671,,,33.24520125,-9.29817715,non functional,
30969,21419,,,32.3582774,-4.34314091,non functional,
30975,22606,,,,-2e-08,non functional,
30977,34578,,,32.35509925,-8.63792442,non functional,
30985,529,,,33.62688657,-3.1101119,non functional,
30987,24706,1985.0,,29.69223567,-4.92283757,non functional,
30991,41577,,,35.86971125,-5.17495543,non functional,
30992,45801,,,33.23890383,-2.52775332,non functional,
30993,2037,,,31.53724575,-1.78786832,non functional,
31003,49749,,,31.55370877,-1.63235454,non functional,
31035,42209,,,32.92500994,-3.41990943,non functional,
31050,59030,,,32.50470131,-4.78598679,non functional,
31053,14384,,,35.82873393,-4.72967449,non functional,
31064,51278,,,33.39146683,-3.78197002,non functional,
31070,14252,,,31.54272536,-1.66842149,non functional,
31071,37758,,,33.41693492,-2.70228319,non functional,
31074,36055,,,33.26166818,-4.57808595,non functional,
31077,70595,,,36.10800879,-5.04958906,non functional,
31083,42596,2000.0,,34.90031362,-8.46986547,non functional,
31090,1944,,,30.79390822,-1.32790006,non functional,
31095,22687,1994.0,,35.45678792,-10.61635312,non functional,
31107,1426,,,32.90891371,-5.84130329,non functional,
31120,70727,,,35.60054153,-5.98788908,non functional,
31123,18508,,,33.92741261,-9.62318262,non functional,
31125,45862,,,30.63251824,-2.55109478,non functional,
31126,23290,,,30.99707806,-1.69128833,non functional,
31130,57420,,,31.77832519,-1.30000091,non functional,
31134,20789,,,33.36523818,-2.63340336,non functional,
31158,6839,,,31.43017521,-1.62962558,non functional,
31165,14400,,,33.53843832,-3.59182243,non functional,
31176,14447,1985.0,,29.69574704,-4.91128113,non functional,
31180,27762,,100.0,38.97308208,-5.43027818,non functional,
31182,13548,,,36.00469805,-5.10607377,non functional,
31184,54481,,,31.77906762,-1.31743796,non functional,
31186,15508,,,32.98038783,-2.66240673,non functional,
31191,30074,,,35.8161019,-6.59608764,non functional,
31197,43338,,305.0,37.92389218,-10.42166877,non functional,
31218,65513,,,34.61777985,-3.86342565,non functional,
31219,6152,,,31.73795141,-1.34519542,non functional,
